time,planet,x,y,z
232,0,-18.75309310917072,-20.460522889750205,-8.313381860133195
232,1,24360.223867649584,17980.62556634676,7113.7639743628315
233,0,-18.833921179545754,-20.548711691362314,-8.34921417366829
233,1,24465.235501269017,18058.141460708088,7144.432147410375
234,0,-18.914749246987185,-20.63690049080829,-8.385046486346363
234,1,24570.247131815904,18135.657352800692,7175.100319560305
235,0,-18.99557731152003,-20.725089288106613,-8.420878798174721
235,1,24675.258759316454,18213.173242643927,7205.768490820277
236,0,-19.076405373169,-20.813278083275517,-8.456711109160581
236,1,24780.270383796542,18290.68913025689,7236.43666119785
237,0,-19.15723343195848,-20.901466876333014,-8.49254341931107
237,1,24885.282005281715,18368.205015658452,7267.104830700487
238,0,-19.23806148791256,-20.98965566729689,-8.528375728633224
238,1,24990.293623797195,18445.720898867232,7297.772999335556
239,0,-19.318889541055015,-21.0778444561847,-8.564208037133987
239,1,25095.30523936789,18523.23677990162,7328.4411671103335
240,0,-19.39971759140933,-21.166033243013782,-8.60004034482022
240,1,25200.316852018397,18600.75265877978,7359.109334032005
241,0,-19.480545638998695,-21.25422202780126,-8.6358726516987
241,1,25305.328461773,18678.26853551964,7389.777500107664
242,0,-19.561373683846007,-21.34241081056404,-8.671704957776113
242,1,25410.34006865568,18755.784410138913,7420.4456653443185
243,0,-19.642201725973887,-21.430599591318824,-8.707537263059068
243,1,25515.351672690136,18833.300282655087,7451.113829748889
244,0,-19.723029765404675,-21.518788370082106,-8.743369567554092
244,1,25620.36327389976,18910.81615308544,7481.78199332821
245,0,-19.803857802160433,-21.60697714687018,-8.77920187126763
245,1,25725.37487230766,18988.332021447037,7512.450156089032
246,0,-19.884685836262957,-21.695165921699136,-8.815034174206048
246,1,25830.38646793667,19065.84788775673,7543.118318038025
247,0,-19.965513867733776,-21.783354694584872,-8.850866476375636
247,1,25935.398060809337,19143.363752031168,7573.786479181776
248,0,-20.04634189659416,-21.871543465543095,-8.886698777782609
248,1,26040.409650947935,19220.8796142868,7604.454639526792
249,0,-20.127169922865125,-21.959732234589318,-8.922531078433105
249,1,26145.42123837447,19298.39547453988,7635.122799079502
250,0,-20.207997946567428,-22.047921001738867,-8.958363378333187
250,1,26250.43282311069,19375.91133280646,7665.7909578462595
251,0,-20.28882596772158,-22.13610976700689,-8.994195677488849
251,1,26355.44440517807,19453.4271891024,7696.459115833339
252,0,-20.369653986347842,-22.224298530408348,-9.030027975906009
252,1,26460.455984597844,19530.94304344337,7727.127273046941
253,0,-20.450482002466245,-22.31248729195803,-9.065860273590518
253,1,26565.467561390982,19608.458895844862,7757.795429493192
254,0,-20.531310016096576,-22.40067605167054,-9.101692570548156
254,1,26670.47913557821,19685.974746322176,7788.463585178149
255,0,-20.612138027258393,-22.488864809560326,-9.137524866784638
255,1,26775.49070718001,19763.490594890434,7819.131740107792
256,0,-20.69296603597102,-22.577053565641652,-9.173357162305606
256,1,26880.502276216623,19841.006441564583,7849.799894288037
257,0,-20.773794042253552,-22.665242319928623,-9.209189457116643
257,1,26985.51384270805,19918.522286359395,7880.468047724726
258,0,-20.85462204612487,-22.753431072435173,-9.245021751223263
258,1,27090.525406674064,19996.038129289464,7911.136200423634
259,0,-20.93545004760363,-22.841619823175083,-9.280854044630916
259,1,27195.536968134205,20073.55397036922,7941.804352390473
260,0,-21.016278046708276,-22.929808572161967,-9.316686337344988
260,1,27300.548527107792,20151.069809612927,7972.472503630882
261,0,-21.097106043457035,-23.017997319409286,-9.352518629370806
261,1,27405.560083613917,20228.58564703468,8003.14065415044
262,0,-21.177934037867928,-23.106186064930345,-9.388350920713634
262,1,27510.571637671448,20306.101482648417,8033.808803954662
263,0,-21.25876202995877,-23.1943748087383,-9.424183211378677
263,1,27615.58318929905,20383.617316467913,8064.476953048997
264,0,-21.339590019747174,-23.282563550846152,-9.46001550137108
264,1,27720.594738515167,20461.13314850679,8095.145101438833
265,0,-21.42041800725055,-23.370752291266758,-9.495847790695928
265,1,27825.606285338035,20538.64897877851,8125.8132491295
266,0,-21.501245992486115,-23.45894103001283,-9.53168007935825
266,1,27930.617829785682,20616.164807296387,8156.4813961262635
267,0,-21.582073975470887,-23.547129767096937,-9.567512367363019
267,1,28035.62937187594,20693.680634073586,8187.149542434332
268,0,-21.6629019562217,-23.635318502531504,-9.603344654715153
268,1,28140.640911626433,20771.19645912312,8217.817688058854
269,0,-21.743729934755194,-23.72350723632882,-9.639176941419512
269,1,28245.652449054593,20848.71228245786,8248.485833004923
270,0,-21.824557911087826,-23.811695968501038,-9.675009227480905
270,1,28350.663984177656,20926.228104090533,8279.153977277574
271,0,-21.905385885235873,-23.89988469906017,-9.710841512904086
271,1,28455.675517012667,21003.743924033726,8309.822120881787
272,0,-21.986213857215425,-23.988073428018104,-9.746673797693756
272,1,28560.687047576484,21081.259742299884,8340.490263822485
273,0,-22.067041827042402,-24.07626215538659,-9.782506081854565
273,1,28665.698575885777,21158.775558901318,8371.158406104538
274,0,-22.147869794732546,-24.164450881177256,-9.818338365391114
274,1,28770.710101957033,21236.291373850203,8401.826547732764
275,0,-22.22869776030143,-24.252639605401594,-9.85417064830795
275,1,28875.721625806564,21313.807187158578,8432.494688711928
276,0,-22.30952572376445,-24.34082832807098,-9.890002930609572
276,1,28980.733147450497,21391.322998838354,8463.16282904674
277,0,-22.390353685136848,-24.42901704919666,-9.925835212300433
277,1,29085.74466690479,21468.838808901313,8493.830968741862
278,0,-22.47118164443369,-24.51720576878976,-9.961667493384931
278,1,29190.756184185222,21546.35461735911,8524.499107801907
279,0,-22.55200960166988,-24.60539448686129,-9.997499773867425
279,1,29295.76769930741,21623.87042422327,8555.167246231433
280,0,-22.632837556860167,-24.693583203422136,-10.03333205375222
280,1,29400.779212286798,21701.386229505202,8585.835384034954
281,0,-22.71366551001914,-24.781771918483074,-10.06916433304358
281,1,29505.790723138667,21778.902033216185,8616.503521216933
282,0,-22.794493461161235,-24.869960632054756,-10.104996611745719
282,1,29610.802231878133,21856.41783536738,8647.171657781788
283,0,-22.875321410300728,-24.958149344147728,-10.140828889862812
283,1,29715.813738520155,21933.933635969835,8677.839793733885
284,0,-22.95614935745175,-25.046338054772423,-10.176661167398985
284,1,29820.82524307953,22011.449435034472,8708.50792907755
285,0,-23.03697730262828,-25.134526763939167,-10.212493444358321
285,1,29925.836745570898,22088.965232572107,8739.17606381706
286,0,-23.117805245844153,-25.222715471658173,-10.248325720744862
286,1,30030.84824600875,22166.481028593436,8769.844197956647
287,0,-23.19863318711306,-25.310904177939545,-10.284157996562609
287,1,30135.859744407426,22243.996823109042,8800.512331500498
288,0,-23.279461126448542,-25.399092882793287,-10.319990271815517
288,1,30240.871240781107,22321.512616129407,8831.18046445276
289,0,-23.360289063864005,-25.487281586229297,-10.355822546507502
289,1,30345.882735143834,22399.02840766489,8861.848596817534
290,0,-23.441116999372717,-25.575470288257367,-10.39165482064244
290,1,30450.894227509503,22476.544197725754,8892.516728598877
291,0,-23.521944932987807,-25.663658988887196,-10.427487094224167
291,1,30555.905717891867,22554.059986322154,8923.18485980081
292,0,-23.602772864722265,-25.751847688128375,-10.463319367256478
292,1,30660.91720630453,22631.575773464134,8953.852990427304
293,0,-23.683600794588955,-25.8400363859904,-10.49915163974313
293,1,30765.928692760965,22709.091559161643,8984.521120482297
294,0,-23.764428722600602,-25.92822508248267,-10.534983911687844
294,1,30870.9401772745,22786.607343424523,9015.189249969682
295,0,-23.84525664876981,-26.01641377761449,-10.570816183094296
295,1,30975.951659858336,22864.12312626252,9045.857378893315
296,0,-23.926084573109048,-26.10460247139506,-10.606648453966132
296,1,31080.96314052553,22941.638907685276,9076.525507257013
297,0,-24.00691249563066,-26.19279116383351,-10.642480724306958
297,1,31185.974619289016,23019.15468770234,9107.193635064552
298,0,-24.08774041634687,-26.28097985493885,-10.678312994120345
298,1,31290.98609616159,23096.67046632316,9137.861762319671
299,0,-24.16856833526977,-26.36916854472002,-10.714145263409828
299,1,31395.997571155924,23174.186243557095,9168.529889026073
300,0,-24.249396252411344,-26.45735723318586,-10.749977532178903
300,1,31501.00904428456,23251.702019413406,9199.19801518742
301,0,-24.330224167783445,-26.545545920345127,-10.785809800431036
301,1,31606.02051555992,23329.21779390126,9229.86614080734
302,0,-24.41105208139781,-26.633734606206488,-10.821642068169655
302,1,31711.0319849943,23406.733567029743,9260.534265889428
303,0,-24.491879993266064,-26.721923290778527,-10.857474335398157
303,1,31816.04345259987,23484.249338807836,9291.202390437238
304,0,-24.572707903399714,-26.810111974069738,-10.893306602119903
304,1,31921.054918388687,23561.76510924444,9321.870514454291
305,0,-24.653535811810155,-26.898300656088537,-10.929138868338221
305,1,32026.06638237268,23639.280878348367,9352.538637944073
306,0,-24.73436371850867,-26.986489336843253,-10.964971134056407
306,1,32131.077844563664,23716.796646128343,9383.206760910038
307,0,-24.815191623506433,-27.074678016342133,-11.000803399277727
307,1,32236.089304973346,23794.312412593008,9413.874883355602
308,0,-24.896019526814502,-27.16286669459335,-11.03663566400541
308,1,32341.100763613307,23871.828177750915,9444.543005284151
309,0,-24.976847428443833,-27.25105537160499,-11.072467928242657
309,1,32446.112220495026,23949.34394161054,9475.211126699038
310,0,-25.057675328405278,-27.339244047385066,-11.10830019199264
310,1,32551.123675629864,24026.85970418027,9505.879247603581
311,0,-25.138503226709577,-27.42743272194151,-11.144132455258495
311,1,32656.135129029077,24104.375465468416,9536.54736800107
312,0,-25.219331123367375,-27.515621395282178,-11.179964718043331
312,1,32761.146580703804,24181.891225483207,9567.215487894757
313,0,-25.300159018389213,-27.603810067414855,-11.215796980350229
313,1,32866.15803066509,24259.40698423279,9597.883607287868
314,0,-25.380986911785524,-27.691998738347245,-11.251629242182235
314,1,32971.16947892386,24336.922741725244,9628.551726183598
315,0,-25.461814803566647,-27.78018740808698,-11.28746150354237
315,1,33076.180925490946,24414.43849796856,9659.219844585108
316,0,-25.54264269374282,-27.868376076641628,-11.323293764433629
316,1,33181.19237037707,24491.954252970656,9689.887962495533
317,0,-25.62347058232419,-27.95656474401867,-11.359126024858972
317,1,33286.20381359287,24569.470006739375,9720.556079917977
318,0,-25.704298469320804,-28.044753410225532,-11.394958284821334
318,1,33391.21525514884,24646.985759282492,9751.224196855512
319,0,-25.785126354742612,-28.132942075269558,-11.430790544323623
319,1,33496.226695055426,24724.5015106077,9781.892313311186
320,0,-25.865954238599475,-28.221130739158028,-11.466622803368718
320,1,33601.23813332295,24802.017260722623,9812.560429288013
321,0,-25.946782120901155,-28.309319401898154,-11.502455061959473
321,1,33706.249569961634,24879.533009634815,9843.228544788983
322,0,-26.027610001657333,-28.397508063497078,-11.538287320098716
322,1,33811.26100498162,24957.04875735176,9873.896659817055
323,0,-26.10843788087759,-28.48569672396188,-11.574119577789245
323,1,33916.272438392945,25034.56450388087,9904.564774375163
324,0,-26.189265758571427,-28.573885383299572,-11.609951835033836
324,1,34021.28387020555,25112.080249229486,9935.232888466213
325,0,-26.27009363474825,-28.6620740415171,-11.645784091835239
325,1,34126.2953004293,25189.595993404888,9965.901002093082
326,0,-26.350921509417383,-28.750262698621352,-11.681616348196174
326,1,34231.30672907395,25267.111736414285,9996.569115258624
327,0,-26.43174938258806,-28.838451354619142,-11.71744860411934
327,1,34336.31815614917,25344.627478264818,10027.237227965665
328,0,-26.51257725426943,-28.926640009517232,-11.753280859607413
328,1,34441.32958166456,25422.143218963567,10057.905340217003
329,0,-26.593405124470568,-29.014828663322316,-11.78911311466304
329,1,34546.34100562961,25499.658958517542,10088.573452015415
330,0,-26.674232993200455,-29.10301731604103,-11.824945369288846
330,1,34651.35242805373,25577.174696933693,10119.24156336365
331,0,-26.755060860468,-29.191205967679945,-11.860777623487433
331,1,34756.36384894625,25654.69043421891,10149.909674264432
332,0,-26.835888726282022,-29.27939461824558,-11.896609877261378
332,1,34861.3752683164,25732.20617038001,10180.57778472046
333,0,-26.916716590651266,-29.367583267744386,-11.932442130613236
333,1,34966.38668617334,25809.721905423758,10211.245894734411
334,0,-26.997544453584396,-29.455771916182766,-11.968274383545538
334,1,35071.39810252616,25887.237639356856,10241.914004308936
335,0,-27.07837231509,-29.543960563567058,-12.004106636060794
335,1,35176.40951738384,25964.753372185944,10272.582113446662
336,0,-27.15920017517659,-29.63214920990355,-12.039938888161489
336,1,35281.4209307553,26042.269103917606,10303.250222150193
337,0,-27.2400280338526,-29.720337855198466,-12.075771139850087
337,1,35386.43234264937,26119.784834558362,10333.91833042211
338,0,-27.32085589112639,-29.80852649945798,-12.11160339112903
338,1,35491.44375307481,26197.30056411468,10364.58643826497
339,0,-27.401683747006242,-29.896715142688212,-12.14743564200074
339,1,35596.4551620403,26274.81629259297,10395.254545681311
340,0,-27.482511601500374,-29.984903784895224,-12.183267892467615
340,1,35701.46656955444,26352.332019999572,10425.922652673644
341,0,-27.563339454616923,-30.073092426085026,-12.219100142532035
341,1,35806.47797562575,26429.84774634079,10456.590759244458
342,0,-27.644167306363958,-30.161281066263577,-12.254932392196356
342,1,35911.48938026268,26507.363471622866,10487.258865396225
343,0,-27.724995156749475,-30.249469705436784,-12.290764641462912
343,1,36016.50078347362,26584.87919585198,10517.92697113139
344,0,-27.805823005781406,-30.3376583436105,-12.326596890334022
344,1,36121.51218526686,26662.394919034265,10548.595076452379
345,0,-27.886650853467607,-30.425846980790524,-12.362429138811981
345,1,36226.52358565063,26739.910641175797,10579.263181361597
346,0,-27.96747869981587,-30.514035616982614,-12.398261386899065
346,1,36331.5349846331,26817.426362282604,10609.931285861428
347,0,-28.04830654483392,-30.602224252192467,-12.43409363459753
347,1,36436.546382222354,26894.942082360656,10640.599389954235
348,0,-28.129134388529412,-30.690412886425744,-12.469925881909615
348,1,36541.55777842642,26972.457801415876,10671.267493642361
349,0,-28.209962230909937,-30.778601519688042,-12.505758128837535
349,1,36646.56917325323,27049.973519454135,10701.935596928128
350,0,-28.290790071983018,-30.866790151984922,-12.541590375383489
350,1,36751.580566710676,27127.489236481255,10732.603699813839
351,0,-28.37161791175612,-30.954978783321895,-12.577422621549657
351,1,36856.59195880657,27205.004952503,10763.271802301777
352,0,-28.452445750236638,-31.04316741370442,-12.613254867338199
352,1,36961.60334954867,27282.520667525096,10793.939904394205
353,0,-28.533273587431907,-31.131356043137913,-12.649087112751259
353,1,37066.61473894465,27360.03638155321,10824.608006093367
354,0,-28.6141014233492,-31.219544671627744,-12.684919357790962
354,1,37171.62612700212,27437.55209459297,10855.276107401489
355,0,-28.694929257995728,-31.307733299179237,-12.720751602459414
355,1,37276.637513728645,27515.067806649953,10885.944208320776
356,0,-28.77575709137864,-31.395921925797673,-12.756583846758703
356,1,37381.64889913171,27592.583517729687,10916.612308853417
357,0,-28.856584923505025,-31.484110551488286,-12.792416090690901
357,1,37486.660283218735,27670.099227837654,10947.28040900158
358,0,-28.937412754381914,-31.572299176256266,-12.828248334258062
358,1,37591.671665997084,27747.61493697929,10977.948508767417
359,0,-29.018240584016276,-31.66048780010676,-12.864080577462222
359,1,37696.683047474064,27825.130645159992,11008.616608153061
360,0,-29.099068412415026,-31.748676423044877,-12.8999128203054
